pickup_datetime,Borough,passenger_count,trip_distance
11/23/2016,EWR,3,12.4
11/23/2016,Manhattan,16562,2.513778021
11/23/2016,Queens,17439,2.555516817
11/23/2016,Staten Island,12,3.82
11/23/2016,Unknown,113,1.643146067
11/24/2016,Unknown,122,2.252195122
11/24/2016,Staten Island,9,4.179
11/24/2016,Bronx,3044,3.111685345
11/24/2016,Manhattan,13622,2.802440146
11/24/2016,EWR,1,0
11/24/2016,Brooklyn,14259,3.307076148
11/24/2016,Queens,16276,2.844016979
11/25/2016,Unknown,146,1.836091954
11/25/2016,Staten Island,6,9.246666667
11/25/2016,Manhattan,11577,2.571356395
11/25/2016,Brooklyn,12824,2.9133036
11/25/2016,Bronx,1942,3.06574366
11/25/2016,Queens,15007,2.612522014
11/26/2016,Bronx,1649,3.132123894
11/26/2016,Brooklyn,18865,2.979315038
11/26/2016,Manhattan,12934,2.562109884
11/26/2016,Queens,16682,2.548646239
11/26/2016,Staten Island,6,7.038333333
11/26/2016,Unknown,85,3.438428571
11/27/2016,Unknown,74,1.3121875
11/27/2016,Staten Island,10,3.39375
11/27/2016,Brooklyn,17130,2.988577926
11/27/2016,Manhattan,12018,2.518492608
11/27/2016,EWR,1,0
11/27/2016,Bronx,1243,3.093124347
11/27/2016,Queens,16222,2.59075096
11/28/2016,Unknown,64,1.944035088
11/28/2016,Staten Island,3,2.1
11/28/2016,Brooklyn,12764,2.832723523
11/28/2016,Manhattan,13740,2.400071303
11/28/2016,EWR,1,0.07
11/28/2016,Bronx,1627,3.034733068
11/28/2016,Queens,12459,2.483319753
11/29/2016,Bronx,1854,2.687957143
11/29/2016,Brooklyn,15291,2.580343552
11/29/2016,Manhattan,15287,2.332049975
11/29/2016,Queens,13900,2.287264583
11/29/2016,Staten Island,5,1.282
11/29/2016,Unknown,60,2.239807692
11/30/2016,Unknown,189,1.188453608
11/30/2016,Staten Island,7,2.522857143
11/30/2016,Manhattan,16578,2.332121968
11/30/2016,Brooklyn,17464,2.592923835
11/30/2016,Bronx,2031,2.58164248
11/30/2016,Queens,14265,2.273747275
12/1/2016,Bronx,2190,2.70399651
12/1/2016,Brooklyn,18574,2.703924576
12/1/2016,Manhattan,17755,2.35579708
12/1/2016,Queens,14892,2.398092074
12/1/2016,Staten Island,11,1.415454545
12/1/2016,Unknown,111,1.676666667
12/2/2016,Unknown,152,2.266138614
12/2/2016,Staten Island,5,11.488
12/2/2016,Manhattan,19203,2.420802404
12/2/2016,Brooklyn,21974,2.730600709
12/2/2016,Bronx,2459,2.691836202
12/2/2016,Queens,17723,2.496342255
12/3/2016,Bronx,2153,2.976517119
12/3/2016,Brooklyn,29200,2.830766843
12/3/2016,Manhattan,17531,2.517697238
12/3/2016,Queens,20314,2.692016698
12/3/2016,Staten Island,12,6.718888889
12/3/2016,Unknown,131,2.10712766
12/4/2016,Unknown,94,1.762816901
12/4/2016,Staten Island,9,7.81
12/4/2016,Brooklyn,23141,3.072729768
12/4/2016,Manhattan,13467,2.489946257
12/4/2016,Bronx,1403,3.032274336
12/4/2016,Queens,16616,2.689220264
12/5/2016,Bronx,1869,2.846432906
12/5/2016,Brooklyn,14611,2.758439024
12/5/2016,Manhattan,15637,2.372970708
12/5/2016,Queens,13045,2.419672561
12/5/2016,Staten Island,1,21.75
12/5/2016,Unknown,105,1.359
12/6/2016,Unknown,95,2.038918919
12/6/2016,Staten Island,6,12.25
12/6/2016,Brooklyn,17897,2.509231704
12/6/2016,Manhattan,17358,2.323597856
12/6/2016,EWR,1,0
12/6/2016,Bronx,2153,2.654772455
12/6/2016,Queens,15894,2.194265424
12/7/2016,Unknown,117,0.851917808
12/7/2016,Queens,13569,2.43872916
12/7/2016,Staten Island,5,10.395
12/7/2016,Bronx,1785,2.733622269
12/7/2016,EWR,1,23.9
12/7/2016,Brooklyn,17109,2.7180877
12/7/2016,Manhattan,16859,2.417958123
12/8/2016,Bronx,2006,2.666248375
12/8/2016,Brooklyn,18714,2.77914755
12/8/2016,Manhattan,17751,2.358128582
12/8/2016,Queens,15533,2.433565024
12/8/2016,Staten Island,10,7.526666667
12/8/2016,Unknown,77,2.262727273
12/9/2016,Unknown,127,2.059009901
12/9/2016,Staten Island,9,4.468333333
12/9/2016,Bronx,2885,2.628245532
12/9/2016,Manhattan,20099,2.365904366
12/9/2016,Brooklyn,23246,2.708182456
12/9/2016,Queens,19432,2.408696068
12/10/2016,Staten Island,2,19.595
12/10/2016,Queens,21781,2.674056377
12/10/2016,Unknown,108,2.65202381
12/10/2016,EWR,1,0
12/10/2016,Brooklyn,29338,2.859439266
12/10/2016,Bronx,2111,3.007566586
12/10/2016,Manhattan,18385,2.550570191
12/11/2016,Unknown,81,2.887428571
12/11/2016,Staten Island,8,4.11
12/11/2016,Bronx,1435,2.853875766
12/11/2016,Manhattan,13916,2.507998182
12/11/2016,Brooklyn,23060,3.11703773
12/11/2016,Queens,17452,2.692323146
12/12/2016,Bronx,1884,2.665007022
12/12/2016,Brooklyn,14278,2.795578225
12/12/2016,EWR,1,0
12/12/2016,Queens,14226,2.643730439
12/12/2016,Staten Island,5,10.26
12/12/2016,Unknown,86,2.381176471
12/12/2016,Manhattan,15333,2.443718597
12/13/2016,Bronx,1753,2.66166547
12/13/2016,Brooklyn,15494,2.7627588
12/13/2016,Manhattan,15859,2.393524428
12/13/2016,Queens,13896,2.439272058
12/13/2016,Staten Island,8,4.76
12/13/2016,Unknown,134,1.000853659
12/14/2016,Unknown,106,1.023866667
12/14/2016,Staten Island,15,4.475
12/14/2016,Brooklyn,18263,2.720698138
12/14/2016,Manhattan,17019,2.358369607
12/14/2016,EWR,1,0.06
12/14/2016,Queens,15029,2.391094386
12/14/2016,Bronx,1799,2.827647482
12/15/2016,Bronx,2326,2.657553073
12/15/2016,Brooklyn,21915,2.589804055
12/15/2016,EWR,1,0.01
12/15/2016,Manhattan,20261,2.28098292
12/15/2016,Queens,18230,2.330139553
12/15/2016,Staten Island,2,6.285
12/15/2016,Unknown,91,1.86475
12/16/2016,Unknown,146,1.215932203
12/16/2016,Staten Island,12,5.82375
12/16/2016,Manhattan,21226,2.405546337
12/16/2016,EWR,4,0.07
12/16/2016,Queens,20946,2.488861562
12/16/2016,Bronx,2758,2.740553977
12/16/2016,Brooklyn,24219,2.763850312
12/17/2016,Brooklyn,27507,2.933822013
12/17/2016,EWR,2,0
12/17/2016,Manhattan,16335,2.643460985
12/17/2016,Queens,20596,2.677604283
12/17/2016,Staten Island,20,8.291
12/17/2016,Unknown,70,2.640714286
12/17/2016,Bronx,1889,3.030703235
12/18/2016,Unknown,90,2.657352941
12/18/2016,Staten Island,5,2.434
12/18/2016,EWR,3,0.66
12/18/2016,Manhattan,13997,2.616065455
12/18/2016,Brooklyn,23573,2.968218239
12/18/2016,Queens,18996,2.687641149
12/18/2016,Bronx,1560,2.997517843
12/19/2016,Staten Island,8,6.954285714
12/19/2016,Unknown,109,1.493780488
12/19/2016,Queens,15713,2.417449026
12/19/2016,EWR,1,31.44
12/19/2016,Brooklyn,16687,2.760622237
12/19/2016,Manhattan,16345,2.448641682
12/19/2016,Bronx,2241,2.575562645
12/20/2016,Bronx,2091,2.695255611
12/20/2016,Brooklyn,16704,2.70213845
12/20/2016,EWR,5,0.003333333
12/20/2016,Manhattan,16654,2.51196208
12/20/2016,Queens,15897,2.384310655
12/20/2016,Staten Island,7,3.961428571
12/20/2016,Unknown,104,2.915833333
12/21/2016,Unknown,137,4.330412371
12/21/2016,Staten Island,5,7.168
12/21/2016,Bronx,2167,2.704111111
12/21/2016,Manhattan,16547,2.571735949
12/21/2016,EWR,3,0
12/21/2016,Brooklyn,17742,2.78904372
12/21/2016,Queens,16458,2.518320765
12/22/2016,Unknown,89,1.963793103
12/22/2016,Queens,17701,2.454056084
12/22/2016,Staten Island,4,11.1175
12/22/2016,EWR,5,0
12/22/2016,Brooklyn,18425,2.908386646
12/22/2016,Manhattan,16742,2.59743068
12/22/2016,Bronx,2072,2.58844624
12/23/2016,Unknown,108,2.142328767
12/23/2016,Queens,19965,2.512819767
12/23/2016,Staten Island,2,4.46
12/23/2016,EWR,2,0
12/23/2016,Brooklyn,19231,2.901129181
12/23/2016,Bronx,2710,2.799621771
12/23/2016,Manhattan,16158,2.645013306
12/24/2016,Bronx,2993,2.865190372
12/24/2016,Brooklyn,17144,2.950308662
12/24/2016,Manhattan,14616,2.582280984
12/24/2016,Queens,21080,2.648618174
12/24/2016,Staten Island,9,2.835
12/24/2016,Unknown,113,3.206216216
12/25/2016,Unknown,40,2.381212121
12/25/2016,Staten Island,10,3.25
12/25/2016,Brooklyn,10078,3.238362105
12/25/2016,Manhattan,10254,2.691580774
12/25/2016,EWR,1,0
12/25/2016,Bronx,2109,3.2708753
12/25/2016,Queens,14080,2.812087001
12/26/2016,Staten Island,7,6.02
12/26/2016,Queens,11847,2.66810658
12/26/2016,Unknown,97,3.155555556
12/26/2016,EWR,1,0
12/26/2016,Brooklyn,9375,2.92945106
12/26/2016,Manhattan,9211,2.587863094
12/26/2016,Bronx,1278,2.958094726
12/27/2016,Unknown,84,2.005636364
12/27/2016,Staten Island,4,7.2625
12/27/2016,Manhattan,11076,2.473007246
12/27/2016,Brooklyn,12049,2.832024453
12/27/2016,Bronx,1422,2.912102426
12/27/2016,Queens,11308,2.558530061
12/28/2016,Bronx,1758,2.862114243
12/28/2016,Brooklyn,13813,2.763848521
12/28/2016,Manhattan,12757,2.383899294
12/28/2016,Queens,12978,2.420680074
12/28/2016,Staten Island,6,2.185
12/28/2016,Unknown,137,2.239480519
12/29/2016,Unknown,73,3.162363636
12/29/2016,Staten Island,9,9.7275
12/29/2016,Queens,13419,2.418194095
12/29/2016,EWR,1,0
12/29/2016,Brooklyn,14124,2.623940366
12/29/2016,Manhattan,13215,2.376860315
12/29/2016,Bronx,1441,2.841242291
12/30/2016,Bronx,2416,2.762382857
12/30/2016,Brooklyn,18069,2.721645874
12/30/2016,Manhattan,15807,2.324112589
12/30/2016,Queens,17218,2.457286049
12/30/2016,Staten Island,9,4.448
12/30/2016,Unknown,87,3.133283582
12/31/2016,Unknown,90,1.251304348
12/31/2016,Staten Island,20,3.38
12/31/2016,Bronx,2646,2.974767953
12/31/2016,Brooklyn,24116,2.811264561
12/31/2016,Manhattan,16190,2.431037236
12/31/2016,Queens,21553,2.705021013
1/1/2017,Unknown,113,2.1
1/1/2017,Staten Island,11,4.806666667
1/1/2017,Bronx,2488,3.290430548
1/1/2017,Manhattan,12282,2.718481982
1/1/2017,EWR,3,0
1/1/2017,Queens,18587,2.943998272
1/1/2017,Brooklyn,23475,3.509902165
1/2/2017,Bronx,1168,2.899963724
1/2/2017,Brooklyn,12011,2.680606643
1/2/2017,Manhattan,9507,2.444859954
1/2/2017,Queens,10637,2.555032767
1/2/2017,Staten Island,3,2.953333333
1/2/2017,Unknown,72,1.481875
1/3/2017,Unknown,75,4.664545455
1/3/2017,Staten Island,7,4.922857143
1/3/2017,Queens,12404,2.312558326
1/3/2017,Manhattan,14028,2.234542939
1/3/2017,Brooklyn,13553,2.644112724
1/3/2017,Bronx,1865,2.548099415
1/4/2017,Bronx,1760,2.633559196
1/4/2017,Brooklyn,14281,2.584023326
1/4/2017,Manhattan,14065,2.274830641
1/4/2017,Queens,13100,2.40175855
1/4/2017,Staten Island,3,5.21
1/4/2017,Unknown,63,2.268666667
1/5/2017,Unknown,88,2.127631579
1/5/2017,Staten Island,3,9.4
1/5/2017,Brooklyn,15738,2.63365539
1/5/2017,Manhattan,15359,2.293099873
1/5/2017,Bronx,1899,2.742618884
1/5/2017,Queens,14136,2.367294873
1/6/2017,Bronx,1948,2.556918642
1/6/2017,Brooklyn,18603,2.545158228
1/6/2017,Manhattan,16014,2.296473164
1/6/2017,Queens,15453,2.370530875
1/6/2017,Staten Island,2,1.985
1/6/2017,Unknown,141,0.965978261
1/7/2017,Unknown,65,2.145762712
1/7/2017,Staten Island,6,3.481666667
1/7/2017,Brooklyn,17970,2.771338694
1/7/2017,Manhattan,11343,2.327002862
1/7/2017,EWR,1,0
1/7/2017,Bronx,1405,2.772772187
1/7/2017,Queens,13390,2.502206548
1/8/2017,Unknown,55,1.197291667
1/8/2017,Staten Island,3,10.82666667
1/8/2017,Bronx,1237,2.940577508
1/8/2017,Manhattan,11481,2.427918123
1/8/2017,Brooklyn,18438,2.709150064
1/8/2017,Queens,14280,2.549278559
1/9/2017,Bronx,1988,2.758665777
1/9/2017,Brooklyn,14463,2.650304125
1/9/2017,Manhattan,14100,2.363147342
1/9/2017,Queens,13535,2.539888981
1/9/2017,Staten Island,2,5.255
1/9/2017,Unknown,83,3.090666667
1/10/2017,Bronx,1633,2.846698262
1/10/2017,Brooklyn,13722,2.745114504
1/10/2017,Manhattan,13799,2.323891741
1/10/2017,Queens,12181,2.41257896
1/10/2017,Staten Island,2,0.555
1/10/2017,Unknown,94,2.620909091
1/11/2017,Unknown,91,1.621470588
1/11/2017,Staten Island,6,3.895
1/11/2017,Manhattan,14280,2.406797082
1/11/2017,Brooklyn,14654,2.626681126
1/11/2017,Queens,12948,2.379787998
1/11/2017,Bronx,1605,2.746443548
1/12/2017,Bronx,1904,2.722335867
1/12/2017,Brooklyn,15573,2.719127611
1/12/2017,Manhattan,14597,2.401392598
1/12/2017,Queens,13242,2.591973035
1/12/2017,Staten Island,3,4.326666667
1/12/2017,Unknown,85,0.990512821
1/13/2017,Unknown,129,3.85025974
1/13/2017,Staten Island,4,3.366666667
1/13/2017,Bronx,2427,2.742192797
1/13/2017,Manhattan,17023,2.346207651
1/13/2017,EWR,3,0
1/13/2017,Brooklyn,19910,2.673737878
1/13/2017,Queens,16649,2.441312791
1/14/2017,Unknown,271,1.921142857
1/14/2017,Staten Island,5,4.078
1/14/2017,Queens,18250,2.559324551
1/14/2017,Manhattan,14646,2.451009289
1/14/2017,Bronx,1593,2.975946372
1/14/2017,Brooklyn,24468,2.820314586
1/15/2017,Unknown,73,1.946363636
1/15/2017,Staten Island,6,10.98833333
1/15/2017,EWR,3,0
1/15/2017,Manhattan,12354,2.45911211
1/15/2017,Bronx,1349,3.189669187
1/15/2017,Queens,15047,2.647478227
1/15/2017,Brooklyn,21386,2.980234212
1/16/2017,Brooklyn,12470,2.866737227
1/16/2017,Manhattan,10249,2.475280681
1/16/2017,Queens,10558,2.567622519
1/16/2017,Staten Island,5,13.7725
1/16/2017,Unknown,64,1.576153846
1/16/2017,Bronx,986,2.882984887
1/17/2017,Bronx,1540,2.678173077
1/17/2017,EWR,2,20.305
1/17/2017,Manhattan,15228,2.284229403
1/17/2017,Queens,13341,2.258574023
1/17/2017,Staten Island,9,1.034444444
1/17/2017,Unknown,72,0.841016949
1/17/2017,Brooklyn,14571,2.469151342
1/18/2017,Staten Island,16,0.666666667
1/18/2017,Unknown,124,1.354153846
1/18/2017,Manhattan,14755,2.306994654
1/18/2017,EWR,2,3.25
1/18/2017,Queens,11983,2.440861038
1/18/2017,Bronx,1731,2.614121123
1/18/2017,Brooklyn,14246,2.692074852
1/19/2017,Brooklyn,15730,2.705261345
1/19/2017,Manhattan,16005,2.39803854
1/19/2017,Queens,12912,2.493664887
1/19/2017,Staten Island,3,11.70666667
1/19/2017,Unknown,64,1.294385965
1/19/2017,Bronx,1775,2.742799708
1/20/2017,Brooklyn,18641,2.706640087
1/20/2017,Manhattan,16986,2.365148331
1/20/2017,Queens,15526,2.394608949
1/20/2017,Staten Island,12,1.9575
1/20/2017,Unknown,63,2.21122807
1/20/2017,Bronx,1953,2.671936508
1/21/2017,Staten Island,5,7.113333333
1/21/2017,Unknown,84,1.354375
1/21/2017,Manhattan,14845,2.495232568
1/21/2017,EWR,1,0
1/21/2017,Brooklyn,23175,2.939943032
1/21/2017,Bronx,1868,3.040580205
1/21/2017,Queens,16677,2.686508281
1/22/2017,Bronx,1275,3.006257669
1/22/2017,Brooklyn,19191,3.002115609
1/22/2017,EWR,1,0
1/22/2017,Manhattan,11760,2.464837593
1/22/2017,Queens,14404,2.684937557
1/22/2017,Staten Island,5,3.91
1/22/2017,Unknown,68,2.523833333
1/23/2017,Unknown,63,0.945510204
1/23/2017,Staten Island,3,2.933333333
1/23/2017,Queens,14342,2.184941176
1/23/2017,Manhattan,14891,2.281589631
1/23/2017,Brooklyn,15329,2.496125245
1/23/2017,Bronx,1449,2.60667237
1/24/2017,Bronx,1548,2.68541868
1/24/2017,Brooklyn,14873,2.508552802
1/24/2017,Manhattan,15662,2.321272344
1/24/2017,Queens,12779,2.237965065
1/24/2017,Staten Island,1,0
1/24/2017,Unknown,103,4.1146875
1/25/2017,Unknown,80,1.539310345
1/25/2017,Staten Island,5,3.8725
1/25/2017,Bronx,1752,2.825939306
1/25/2017,Manhattan,14857,2.421346171
1/25/2017,Brooklyn,14501,2.750826279
1/25/2017,Queens,13001,2.545619707
1/26/2017,Bronx,1863,2.578949551
1/26/2017,Brooklyn,16755,2.727910287
1/26/2017,Manhattan,16080,2.366680451
1/26/2017,Queens,13579,2.42120279
1/26/2017,Staten Island,2,2.555
1/26/2017,Unknown,115,1.516075949
1/27/2017,Unknown,112,1.334166667
1/27/2017,Staten Island,17,2.543636364
1/27/2017,Brooklyn,20112,2.672639298
1/27/2017,Manhattan,17537,2.338315463
1/27/2017,EWR,1,0
1/27/2017,Bronx,1999,2.573751545
1/27/2017,Queens,17117,2.46878622
1/28/2017,Unknown,93,2.234246575
1/28/2017,Staten Island,19,1.501111111
1/28/2017,Manhattan,15362,2.468328496
1/28/2017,Bronx,1664,2.856249045
1/28/2017,Queens,18005,2.732403831
1/28/2017,Brooklyn,26045,2.872335126
1/29/2017,Brooklyn,21258,3.074540386
1/29/2017,Manhattan,11854,2.546750275
1/29/2017,Queens,14698,2.718705514
1/29/2017,Staten Island,6,2.641666667
1/29/2017,Unknown,53,1.624318182
1/29/2017,Bronx,1198,2.926680806
1/30/2017,Staten Island,15,1.863846154
1/30/2017,Unknown,87,0.833134328
1/30/2017,Manhattan,14351,2.349758662
1/30/2017,Brooklyn,13208,2.712131911
1/30/2017,Bronx,1520,2.62105178
1/30/2017,Queens,11903,2.411078513
1/31/2017,Bronx,1462,2.677273483
1/31/2017,Brooklyn,14425,2.617003991
1/31/2017,Manhattan,15166,2.377372515
1/31/2017,Queens,11800,2.381629521
1/31/2017,Staten Island,12,4.418571429
1/31/2017,Unknown,98,1.827042254
2/1/2017,Unknown,81,2.922333333
2/1/2017,Staten Island,2,0.055
2/1/2017,EWR,1,0
2/1/2017,Manhattan,15924,2.368463488
2/1/2017,Brooklyn,15695,2.702943057
2/1/2017,Bronx,1822,2.639217274
2/1/2017,Queens,12070,2.468700247
2/2/2017,Staten Island,6,2.452
2/2/2017,Queens,13655,2.459350433
2/2/2017,Unknown,64,1.28490566
2/2/2017,EWR,1,0.04
2/2/2017,Brooklyn,17235,2.685145828
2/2/2017,Bronx,1831,2.650152039
2/2/2017,Manhattan,17051,2.33885904
2/3/2017,Bronx,2433,2.51939089
2/3/2017,Brooklyn,20525,2.703870118
2/3/2017,Manhattan,19131,2.368297203
2/3/2017,Queens,16660,2.378472982
2/3/2017,Staten Island,4,4.1625
2/3/2017,Unknown,136,1.844725275
2/4/2017,Queens,20501,2.547597587
2/4/2017,Unknown,125,3.125875
2/4/2017,Staten Island,13,5.403333333
2/4/2017,Brooklyn,26390,2.80250146
2/4/2017,Manhattan,16158,2.411277469
2/4/2017,Bronx,1816,2.748667132
2/5/2017,Bronx,1386,3.11118552
2/5/2017,Brooklyn,21403,3.049827509
2/5/2017,EWR,1,0.01
2/5/2017,Manhattan,13114,2.539845423
2/5/2017,Queens,16225,2.779579899
2/5/2017,Staten Island,8,4.64875
2/5/2017,Unknown,74,2.585079365
2/6/2017,Unknown,75,1.504827586
2/6/2017,Staten Island,1,0
2/6/2017,Queens,11566,2.515256568
2/6/2017,Manhattan,14560,2.358201015
2/6/2017,Brooklyn,13120,2.822149619
2/6/2017,Bronx,1767,2.618031088
2/7/2017,Bronx,1654,2.648261886
2/7/2017,Brooklyn,13995,2.630476887
2/7/2017,Manhattan,15523,2.30619939
2/7/2017,Queens,11816,2.426134223
2/7/2017,Staten Island,9,2.517142857
2/7/2017,Unknown,107,0.965753425
2/8/2017,Unknown,114,1.134155844
2/8/2017,Staten Island,17,4.378888889
2/8/2017,Brooklyn,15780,2.710113696
2/8/2017,Manhattan,16318,2.352659461
2/8/2017,EWR,1,0
2/8/2017,Queens,13472,2.482697021
2/8/2017,Bronx,1823,2.664119318
2/9/2017,Bronx,611,2.256767486
2/9/2017,Brooklyn,8446,2.508258355
2/9/2017,EWR,1,0
2/9/2017,Manhattan,5236,2.311601918
2/9/2017,Queens,7294,2.300993205
2/9/2017,Staten Island,6,5.97
2/9/2017,Unknown,25,1.727727273
2/10/2017,Unknown,82,1.906307692
2/10/2017,Staten Island,3,3.733333333
2/10/2017,Bronx,2468,2.588861284
2/10/2017,Manhattan,18499,2.451511998
2/10/2017,Brooklyn,19629,2.682095106
2/10/2017,Queens,16618,2.406877801
2/11/2017,Unknown,117,1.833421053
2/11/2017,Staten Island,5,2.266
2/11/2017,Queens,20042,2.544636258
2/11/2017,Brooklyn,25631,2.886320781
2/11/2017,Bronx,1829,3.006913408
2/11/2017,Manhattan,16261,2.512905167
2/12/2017,EWR,1,0
2/12/2017,Manhattan,12661,2.468651316
2/12/2017,Queens,16101,2.535349739
2/12/2017,Staten Island,6,4.575
2/12/2017,Unknown,45,2.942325581
2/12/2017,Bronx,1230,2.896300403
2/12/2017,Brooklyn,21983,3.025170116
2/13/2017,Staten Island,1,11.5
2/13/2017,Unknown,103,0.881967213
2/13/2017,Manhattan,15613,2.294882103
2/13/2017,Brooklyn,14684,2.653124825
2/13/2017,Bronx,1845,2.774834624
2/13/2017,Queens,12729,2.369674429
2/14/2017,Bronx,2125,2.651277123
2/14/2017,Brooklyn,16416,2.551285372
2/14/2017,EWR,3,1
2/14/2017,Manhattan,16894,2.300779251
2/14/2017,Queens,14308,2.390047193
2/14/2017,Staten Island,2,6.8
2/14/2017,Unknown,94,1.367941176
2/15/2017,Unknown,72,2.095645161
2/15/2017,Staten Island,6,9.961666667
2/15/2017,EWR,1,0
2/15/2017,Manhattan,16221,2.337196976
2/15/2017,Queens,13636,2.398106691
2/15/2017,Bronx,1843,2.712011412
2/15/2017,Brooklyn,15809,2.721889649
2/16/2017,Brooklyn,17270,2.674092667
2/16/2017,Manhattan,17139,2.362030271
2/16/2017,Queens,15021,2.376135243
2/16/2017,Staten Island,3,8.593333333
2/16/2017,Unknown,97,1.014871795
2/16/2017,Bronx,1974,2.680064977
2/17/2017,Brooklyn,18701,2.759053049
2/17/2017,Manhattan,18120,2.386011415
2/17/2017,Queens,15731,2.461884883
2/17/2017,Staten Island,4,0.1625
2/17/2017,Unknown,81,1.374925373
2/17/2017,Bronx,2516,2.629665971
2/18/2017,Staten Island,7,6.488571429
2/18/2017,Unknown,96,1.611097561
2/18/2017,Queens,18678,2.660737302
2/18/2017,Brooklyn,22820,2.960328799
2/18/2017,Manhattan,16129,2.60999437
2/18/2017,Bronx,1846,2.930203804
2/19/2017,Bronx,1552,3.098794266
2/19/2017,Brooklyn,20673,3.123949463
2/19/2017,Manhattan,13276,2.59544153
2/19/2017,Queens,16457,2.657710117
2/19/2017,Staten Island,10,2.694444444
2/19/2017,Unknown,77,6.577894737
2/20/2017,Unknown,59,1.909803922
2/20/2017,Staten Island,3,4.863333333
2/20/2017,Manhattan,12076,2.617312961
2/20/2017,Brooklyn,14023,2.98310211
2/20/2017,Bronx,1194,3.005760626
2/20/2017,Queens,13522,2.508696102
2/21/2017,Bronx,1457,2.811174912
2/21/2017,Brooklyn,12497,2.746920107
2/21/2017,EWR,1,0
2/21/2017,Manhattan,13797,2.477179007
2/21/2017,Queens,12025,2.448787518
2/21/2017,Staten Island,11,6.427
2/21/2017,Unknown,92,1.324057971
2/22/2017,Unknown,71,0.833958333
2/22/2017,Staten Island,4,10.1425
2/22/2017,Brooklyn,13617,2.775744702
2/22/2017,Manhattan,15097,2.389510921
2/22/2017,Queens,11870,2.483878802
2/22/2017,Bronx,1960,2.612639945
2/23/2017,Bronx,2303,2.737619863
2/23/2017,Brooklyn,15843,2.797760881
2/23/2017,EWR,2,3.2
2/23/2017,Manhattan,16591,2.395212044
2/23/2017,Queens,13216,2.571813863
2/23/2017,Staten Island,23,8.229230769
2/23/2017,Unknown,127,1.004823529
2/24/2017,Unknown,64,3.887692308
2/24/2017,Staten Island,15,6.64
2/24/2017,Bronx,2596,2.654796425
2/24/2017,Manhattan,18139,2.437719045
2/24/2017,EWR,1,0
2/24/2017,Brooklyn,18517,2.799661853
2/24/2017,Queens,15912,2.563859869
2/25/2017,Unknown,84,1.703333333
2/25/2017,Staten Island,4,8.6275
2/25/2017,Bronx,2640,2.862572152
2/25/2017,Manhattan,18448,2.538017688
2/25/2017,Queens,20115,2.531450294
2/25/2017,Brooklyn,25439,2.94091994
2/26/2017,Bronx,1691,2.925034014
2/26/2017,Brooklyn,21502,3.00742112
2/26/2017,EWR,1,0
2/26/2017,Manhattan,14754,2.547896772
2/26/2017,Queens,17202,2.562454968
2/26/2017,Staten Island,5,4.59
2/26/2017,Unknown,62,2.724545455
2/27/2017,Unknown,55,2.457
2/27/2017,Staten Island,2,0.59
2/27/2017,Bronx,2135,2.714854489
2/27/2017,Manhattan,15042,2.370559581
2/27/2017,EWR,2,0
2/27/2017,Brooklyn,14417,2.772047486
2/27/2017,Queens,12442,2.575799366
2/28/2017,Unknown,119,1.052337662
2/28/2017,Staten Island,10,3.081111111
2/28/2017,Bronx,2320,2.642721858
2/28/2017,Manhattan,14785,2.390690593
2/28/2017,Brooklyn,13666,2.781291203
2/28/2017,Queens,12178,2.454831948
3/1/2017,Bronx,2494,2.586251994
3/1/2017,Brooklyn,15444,2.750723793
3/1/2017,EWR,1,0
3/1/2017,Manhattan,16807,2.357179386
3/1/2017,Queens,12644,2.52511828
3/1/2017,Staten Island,16,3.644545455
3/1/2017,Unknown,87,0.605526316
3/2/2017,Unknown,108,1.601168831
3/2/2017,Staten Island,32,2.89
3/2/2017,Bronx,2452,2.68647251
3/2/2017,Manhattan,18141,2.342144213
3/2/2017,Brooklyn,17950,2.708995155
3/2/2017,Queens,14311,2.422876699
3/3/2017,Bronx,3076,2.479454309
3/3/2017,Brooklyn,20729,2.606548093
3/3/2017,EWR,1,26.5
3/3/2017,Manhattan,19659,2.335083939
3/3/2017,Queens,18604,2.440298576
3/3/2017,Staten Island,4,8.725
3/3/2017,Unknown,86,0.967846154
3/4/2017,Unknown,106,1.778953488
3/4/2017,Staten Island,19,3.961818182
3/4/2017,Queens,21204,2.449955929
3/4/2017,EWR,1,0
3/4/2017,Brooklyn,26940,2.762073046
3/4/2017,Bronx,3186,2.908873418
3/4/2017,Manhattan,17778,2.414727073
3/5/2017,Bronx,1888,3.036504178
3/5/2017,Brooklyn,20578,3.026881454
3/5/2017,EWR,3,10.05
3/5/2017,Manhattan,13313,2.528864786
3/5/2017,Queens,16128,2.614368985
3/5/2017,Staten Island,12,7.88625
3/5/2017,Unknown,68,1.906060606
3/6/2017,Unknown,127,0.916923077
3/6/2017,Staten Island,6,3.585
3/6/2017,Manhattan,14854,2.389725044
3/6/2017,Brooklyn,13959,2.735107338
3/6/2017,Queens,12596,2.54529808
3/6/2017,Bronx,2115,2.604357231
3/7/2017,Bronx,2181,2.722560297
3/7/2017,Brooklyn,14836,2.637519087
3/7/2017,EWR,2,15.8
3/7/2017,Manhattan,15292,2.338590593
3/7/2017,Queens,12533,2.392398457
3/7/2017,Staten Island,14,7.038
3/7/2017,Unknown,94,1.627384615
3/8/2017,Unknown,97,0.781298701
3/8/2017,Staten Island,6,3.11
3/8/2017,Queens,12932,2.454244948
