pickup_datetime,Borough,passenger_count,trip_distance
2/4/2019,Brooklyn,7639,4.493485052
2/4/2019,Bronx,2464,5.368352632
2/5/2019,Staten Island,27,13.25944444
2/5/2019,Manhattan,8481,2.652716981
2/5/2019,Brooklyn,7528,4.513255583
2/5/2019,Bronx,2246,6.062751292
2/5/2019,Unknown,40,2.95
2/5/2019,Queens,7248,3.606521015
2/6/2019,Bronx,2516,5.528830169
2/6/2019,Brooklyn,8829,4.196800467
2/6/2019,Unknown,37,1.509677419
2/6/2019,Staten Island,22,10.07722222
2/6/2019,Queens,8747,3.365424454
2/6/2019,Manhattan,9386,2.571382169
2/7/2019,Unknown,35,1.911212121
2/7/2019,Staten Island,11,15.273
2/7/2019,Queens,8082,3.574258429
2/7/2019,Manhattan,9227,2.577957458
2/7/2019,Brooklyn,8686,4.276725519
2/7/2019,Bronx,2408,5.596913978
2/8/2019,Unknown,45,3.004
2/8/2019,Manhattan,10035,2.498302849
2/8/2019,Brooklyn,9491,3.990028424
2/8/2019,Bronx,2427,5.531545643
2/8/2019,Queens,9543,3.327357122
2/8/2019,Staten Island,18,14.42785714
2/9/2019,Bronx,1824,5.638912742
2/9/2019,Brooklyn,9436,3.75599278
2/9/2019,Manhattan,8803,2.394627343
2/9/2019,Queens,9863,3.073185061
2/9/2019,Staten Island,17,6.626363636
2/9/2019,Unknown,68,2.5295
2/10/2019,Manhattan,6514,2.560490046
2/10/2019,Bronx,1544,5.923504411
2/10/2019,Brooklyn,7982,3.956567089
2/10/2019,EWR,2,17.65
2/10/2019,Queens,7767,3.208276243
2/10/2019,Staten Island,14,17.6
2/10/2019,Unknown,50,2.124651163
2/11/2019,Manhattan,8579,2.592517797
2/11/2019,Bronx,2171,5.585865003
2/11/2019,Brooklyn,7823,4.288581479
2/11/2019,Unknown,178,0.800848485
2/11/2019,Staten Island,13,16.322
2/11/2019,Queens,7495,3.404420726
2/12/2019,Queens,1,6.02
2/12/2019,Brooklyn,6511,3.969899679
2/12/2019,Unknown,108,0.526886792
2/12/2019,EWR,2,17
2/12/2019,Bronx,1602,5.702263541
2/12/2019,Staten Island,10,18.37333333
2/12/2019,Queens,6867,3.202357528
2/12/2019,Manhattan,7634,2.425976231
2/13/2019,Unknown,125,0.740344828
2/13/2019,Staten Island,10,14.791
2/13/2019,Queens,7910,3.41975459
2/13/2019,Manhattan,9027,2.546730582
2/13/2019,Brooklyn,8447,4.14138074
2/13/2019,Bronx,2193,5.430494444
2/13/2019,Manhattan,2,3.705
2/14/2019,Staten Island,36,9.328888889
2/14/2019,Bronx,2471,5.408250377
2/14/2019,Manhattan,9525,2.558818279
2/14/2019,Brooklyn,9140,4.246573099
2/14/2019,Queens,8739,3.41079355
2/14/2019,Unknown,121,0.620841121
2/15/2019,Bronx,2319,5.667594187
2/15/2019,Unknown,116,1.76626087
2/15/2019,Staten Island,9,16.05
2/15/2019,Queens,8989,3.308651497
2/15/2019,Manhattan,9413,2.555074627
2/15/2019,Brooklyn,8787,4.214449372
2/16/2019,Unknown,59,2.831025641
2/16/2019,Staten Island,13,15.48375
2/16/2019,Queens,8616,3.229527168
2/16/2019,Manhattan,7858,2.479156375
2/16/2019,Brooklyn,8937,3.842556886
2/16/2019,Bronx,1709,5.839221429
2/17/2019,Queens,7235,3.307619414
2/17/2019,Manhattan,6337,2.561549324
2/17/2019,Bronx,1474,6.355123558
2/17/2019,Staten Island,16,15.64153846
2/17/2019,Unknown,39,2.081428571
2/17/2019,Brooklyn,7886,3.999839196
2/18/2019,Unknown,72,0.481617647
2/18/2019,Staten Island,6,11.12
2/18/2019,Queens,6336,3.146732911
2/18/2019,Queens,2,6.73
2/18/2019,Manhattan,5804,2.527304935
2/18/2019,Brooklyn,5952,3.907639983
2/18/2019,Bronx,1272,5.759110889
2/19/2019,Staten Island,5,18.192
2/19/2019,Queens,7556,3.68924016
2/19/2019,Manhattan,8393,2.648221748
2/19/2019,EWR,1,0
2/19/2019,Brooklyn,7463,4.530548678
2/19/2019,Bronx,2185,5.824504454
2/19/2019,Unknown,152,0.745067568
2/20/2019,Unknown,98,0.864947368
2/20/2019,Bronx,2038,5.603709181
2/20/2019,Brooklyn,7066,4.13981441
2/20/2019,Manhattan,8145,2.522861591
2/20/2019,Queens,7142,3.266698096
2/20/2019,Staten Island,13,13.28916667
2/21/2019,Queens,2,1.835
2/21/2019,Bronx,2259,5.5381172
2/21/2019,Brooklyn,7818,4.302246732
2/21/2019,Manhattan,8551,2.629092373
2/21/2019,Queens,7614,3.50991128
2/21/2019,Staten Island,13,15.553
2/21/2019,Unknown,117,1.569642857
2/22/2019,EWR,1,0
2/22/2019,Bronx,2343,5.646398936
2/22/2019,Brooklyn,8230,4.209631344
2/22/2019,Manhattan,9400,2.569461352
2/22/2019,Queens,8734,3.327593348
2/22/2019,Staten Island,19,20.825
2/22/2019,Unknown,87,1.131927711
2/23/2019,Unknown,57,2.911666667
2/23/2019,Staten Island,18,18.072
2/23/2019,Queens,8870,3.353594194
2/23/2019,Manhattan,8252,2.468943077
2/23/2019,EWR,2,0.15
2/23/2019,Brooklyn,8825,3.818921773
2/23/2019,Bronx,1856,5.792680272
2/24/2019,Manhattan,6224,2.604643073
2/24/2019,Brooklyn,7155,3.982564056
2/24/2019,Queens,6703,3.434355893
2/24/2019,Staten Island,14,16.4775
2/24/2019,Unknown,45,2.964
2/24/2019,Bronx,1432,6.1128
2/25/2019,Manhattan,8462,2.554914922
2/25/2019,Unknown,112,1.217798165
2/25/2019,Staten Island,17,14.45833333
2/25/2019,Queens,7592,3.427791012
2/25/2019,Brooklyn,7730,4.233925801
2/25/2019,Bronx,2196,5.506668549
2/26/2019,Unknown,100,0.998723404
2/26/2019,Staten Island,45,15.81923077
2/26/2019,Brooklyn,7898,4.233783871
2/26/2019,EWR,1,0
2/26/2019,Manhattan,9146,2.526437281
2/26/2019,Queens,7472,3.582602592
2/26/2019,Bronx,2239,5.535606484
2/27/2019,Brooklyn,8352,4.108915981
2/27/2019,Bronx,2397,5.429293564
2/27/2019,Queens,7680,3.410190543
2/27/2019,Staten Island,28,17.39764706
2/27/2019,Unknown,110,1.115208333
2/27/2019,Manhattan,9443,2.471351647
2/28/2019,Bronx,1978,5.110983811
2/28/2019,Brooklyn,7511,4.816666099
2/28/2019,Manhattan,9361,2.534550744
2/28/2019,Queens,7950,3.291733333
2/28/2019,Staten Island,21,13.425
2/28/2019,Unknown,103,0.709081633
3/1/2019,Bronx,2207,5.138654585
3/1/2019,Brooklyn,8565,3.975544524
3/1/2019,Manhattan,10059,2.406796905
3/1/2019,Queens,8763,3.353787167
3/1/2019,Staten Island,10,22.604
3/1/2019,Unknown,85,1.174155844
3/2/2019,Brooklyn,8072,3.627719974
3/2/2019,EWR,1,0
3/2/2019,Manhattan,7688,2.433557339
3/2/2019,Bronx,1521,5.333500418
3/2/2019,Queens,7294,3.189609108
3/2/2019,Staten Island,14,18.16272727
3/2/2019,Unknown,56,0.963170732
3/3/2019,Bronx,1569,5.547541899
3/3/2019,Brooklyn,7408,4.001789863
3/3/2019,Queens,6893,3.251614157
3/3/2019,Manhattan,6686,2.515429994
3/3/2019,Unknown,23,0.554761905
3/3/2019,Staten Island,11,17.505
3/4/2019,Unknown,118,0.846283186
3/4/2019,Bronx,1478,5.460730868
3/4/2019,Brooklyn,6094,4.063536138
3/4/2019,Manhattan,6873,2.504916201
3/4/2019,Queens,5848,3.306885628
3/4/2019,Staten Island,14,16.769
3/5/2019,Queens,1,1
3/5/2019,Unknown,105,0.5364
3/5/2019,Bronx,2138,5.446322044
3/5/2019,Brooklyn,7474,4.145922718
3/5/2019,Manhattan,9002,2.43746783
3/5/2019,Queens,7482,3.522588235
3/5/2019,Staten Island,10,16.23111111
3/6/2019,Bronx,2276,5.422914798
3/6/2019,Brooklyn,8171,4.155776202
3/6/2019,Manhattan,9356,2.441429159
3/6/2019,Queens,8030,3.357348954
3/6/2019,Manhattan,2,1.36
3/6/2019,Staten Island,8,17.08625
3/6/2019,Unknown,70,0.960434783
3/7/2019,Bronx,2267,5.130932836
3/7/2019,Queens,8234,3.394819731
3/7/2019,Brooklyn,8115,4.083590509
3/7/2019,Manhattan,9496,2.451845719
3/7/2019,Staten Island,21,17.646
3/7/2019,Unknown,69,0.371764706
3/8/2019,Bronx,2,4.76
3/8/2019,Manhattan,4,1.41
3/8/2019,Bronx,2335,5.059471459
3/8/2019,Brooklyn,8147,3.906500797
3/8/2019,Unknown,72,0.491428571
3/8/2019,Staten Island,10,16.01333333
3/8/2019,Manhattan,9477,2.49566755
3/8/2019,Queens,8401,3.323428708
3/9/2019,Brooklyn,8944,3.603086937
3/9/2019,Unknown,34,3.0353125
3/9/2019,Staten Island,16,16.25357143
3/9/2019,Queens,8505,3.161925926
3/9/2019,Manhattan,8514,2.439677515
3/9/2019,Bronx,1527,5.424909945
3/10/2019,Bronx,1151,5.399663699
3/10/2019,Brooklyn,6539,3.782048313
3/10/2019,Manhattan,6570,2.567899632
3/10/2019,Queens,6228,3.256601061
3/10/2019,Staten Island,9,15.48166667
3/10/2019,Unknown,23,1.019444444
3/11/2019,Bronx,1876,5.384630326
3/11/2019,Brooklyn,6951,4.209044679
3/11/2019,Manhattan,7957,2.511780031
3/11/2019,Queens,6827,3.482068966
3/11/2019,Staten Island,13,19.31111111
3/11/2019,Unknown,115,0.614385965
3/11/2019,Bronx,1,1.87
3/11/2019,Queens,2,7.16
3/12/2019,Bronx,1867,5.314389288
3/12/2019,Brooklyn,7107,4.077226158
3/12/2019,Manhattan,8768,2.563814568
3/12/2019,Unknown,85,1.077411765
3/12/2019,Staten Island,14,14.64
3/12/2019,Queens,7201,3.497616423
3/13/2019,Unknown,78,1.229594595
3/13/2019,Staten Island,11,20.311
3/13/2019,Queens,7268,3.588490018
3/13/2019,Manhattan,8790,2.563821774
3/13/2019,EWR,1,0
3/13/2019,Brooklyn,7750,4.233425276
3/13/2019,Bronx,2170,5.480415497
3/14/2019,Queens,1,0.66
3/14/2019,Unknown,94,0.95
3/14/2019,Staten Island,10,16.883
3/14/2019,Queens,7628,3.658979163
3/14/2019,Manhattan,8708,2.691997175
3/14/2019,Brooklyn,8028,4.364035258
3/14/2019,Bronx,2248,5.404062332
3/15/2019,Staten Island,13,16.9225
3/15/2019,Queens,8343,3.295047359
3/15/2019,Brooklyn,8044,4.040107995
3/15/2019,Bronx,2287,5.154734537
3/15/2019,Manhattan,9449,2.664655313
3/15/2019,Unknown,65,0.846825397
3/16/2019,Staten Island,10,16.2775
3/16/2019,Bronx,1633,5.761396565
3/16/2019,Brooklyn,8481,3.882082629
3/16/2019,Manhattan,8077,2.500481013
3/16/2019,Queens,8902,3.210829062
3/16/2019,Unknown,34,2.872580645
3/17/2019,Unknown,37,2.1168
3/17/2019,EWR,1,16.15
3/17/2019,Manhattan,6419,2.526618905
3/17/2019,Queens,7273,3.395111649
3/17/2019,Staten Island,7,21.31
3/17/2019,Bronx,1461,5.70827502
3/17/2019,Brooklyn,7028,4.033645528
3/18/2019,Brooklyn,6753,4.348163776
3/18/2019,Bronx,1990,5.413212753
3/18/2019,Manhattan,7419,2.631859169
3/18/2019,Queens,6856,3.521185795
3/18/2019,Unknown,130,0.545081967
3/18/2019,Staten Island,11,16.68625
3/19/2019,Bronx,1947,5.486120585
3/19/2019,Queens,6933,3.660356043
3/19/2019,Brooklyn,7235,4.379182222
3/19/2019,Staten Island,12,24.54666667
3/19/2019,Unknown,103,1.7871875
3/19/2019,Manhattan,7612,2.633595787
3/20/2019,Unknown,78,2.003030303
3/20/2019,Queens,7174,3.658820764
3/20/2019,Manhattan,8154,2.555727893
3/20/2019,Brooklyn,7552,4.267905091
3/20/2019,Bronx,2051,5.503005272
3/20/2019,Staten Island,14,28.29625
3/21/2019,Bronx,1851,5.322265372
3/21/2019,EWR,1,0
3/21/2019,Manhattan,8667,2.508692897
3/21/2019,Queens,8063,3.208817767
3/21/2019,Staten Island,19,15.41384615
3/21/2019,Unknown,49,0.689166667
3/21/2019,Brooklyn,7836,3.866836327
3/22/2019,Manhattan,9194,2.513200509
3/22/2019,Bronx,2018,5.128797393
3/22/2019,Brooklyn,7747,3.812575157
3/22/2019,Queens,8525,3.252073345
3/22/2019,Staten Island,20,20.86583333
3/22/2019,Unknown,73,1.743333333
3/23/2019,Manhattan,7523,2.500500596
3/23/2019,Bronx,1609,5.866513761
3/23/2019,Brooklyn,8381,3.859254079
3/23/2019,Queens,8586,3.257419201
3/23/2019,Staten Island,11,12.001
3/23/2019,Unknown,34,2.330322581
3/24/2019,Manhattan,6128,2.582706589
3/24/2019,Brooklyn,6904,4.084743905
3/24/2019,Staten Island,11,16.51
3/24/2019,Queens,6604,3.453999589
3/24/2019,Bronx,1423,5.8339866
3/24/2019,Unknown,21,3.8745
3/25/2019,Staten Island,7,20.87428571
3/25/2019,Bronx,1920,5.438506876
3/25/2019,Brooklyn,6861,4.312170027
3/25/2019,Manhattan,7716,2.623422729
3/25/2019,Queens,6799,3.5910277
3/25/2019,Unknown,78,1.407777778
3/26/2019,Staten Island,14,17.12571429
3/26/2019,Unknown,63,0.880517241
3/26/2019,Manhattan,8492,2.556308072
3/26/2019,Queens,6818,3.398552
3/26/2019,Brooklyn,6842,4.169369471
3/26/2019,Bronx,1705,5.469862069
3/27/2019,Queens,7185,3.414938089
3/27/2019,Manhattan,8398,2.502644047
3/27/2019,Brooklyn,7178,4.074582669
3/27/2019,Bronx,2016,5.448295244
3/27/2019,Unknown,54,1.077708333
3/27/2019,Staten Island,17,16.63272727
3/28/2019,Manhattan,2,1.825
3/28/2019,Bronx,2079,5.599310954
3/28/2019,Brooklyn,7597,4.115462979
3/28/2019,Manhattan,8467,2.612170717
3/28/2019,Queens,7408,3.395214492
3/28/2019,Staten Island,13,12.53833333
3/28/2019,Unknown,65,1.335636364
3/29/2019,Bronx,2011,5.396444716
3/29/2019,Staten Island,16,13.01857143
3/29/2019,Queens,7793,3.443293145
3/29/2019,Manhattan,8996,2.534847701
3/29/2019,Unknown,53,1.645434783
3/29/2019,Brooklyn,7628,3.91848552
3/29/2019,EWR,1,0
3/30/2019,Bronx,1667,5.601103801
3/30/2019,Brooklyn,8618,3.794841943
3/30/2019,Manhattan,7917,2.46193674
3/30/2019,Queens,8585,3.142385176
3/30/2019,Staten Island,14,13.17307692
3/30/2019,Unknown,34,2.541071429
3/31/2019,Unknown,23,2.166818182
3/31/2019,Bronx,1463,6.070093537
3/31/2019,Brooklyn,6947,3.807493962
3/31/2019,Manhattan,6555,2.466200286
3/31/2019,Queens,7095,3.174282154
3/31/2019,Staten Island,7,19.57142857
4/1/2019,Brooklyn,6498,4.071293257
4/1/2019,Bronx,1838,5.285864318
4/1/2019,Manhattan,8469,2.438562902
4/1/2019,Staten Island,23,18.044
4/1/2019,Queens,6768,3.356125396
4/1/2019,Unknown,138,0.351666667
4/2/2019,Manhattan,8549,2.488350951
4/2/2019,Queens,6715,3.389961248
4/2/2019,Staten Island,13,12.71
4/2/2019,Unknown,90,1.481139241
4/2/2019,Bronx,1825,5.388873518
4/2/2019,Brooklyn,7188,4.018182307
4/3/2019,Bronx,2024,5.531203369
4/3/2019,Brooklyn,7458,4.170550202
4/3/2019,Manhattan,8642,2.561229987
4/3/2019,Queens,7156,3.462189194
4/3/2019,Staten Island,18,15.12090909
4/3/2019,Unknown,99,0.792093023
4/4/2019,Unknown,87,0.78304878
4/4/2019,Staten Island,9,16.25222222
4/4/2019,Manhattan,8780,2.574393609
4/4/2019,Brooklyn,7910,3.982829657
4/4/2019,Queens,7555,3.522979719
4/4/2019,Bronx,2068,5.347164002
4/5/2019,Bronx,1953,5.38741896
4/5/2019,Brooklyn,8004,3.769386093
4/5/2019,Manhattan,9481,2.430509091
4/5/2019,Queens,8390,3.091823694
4/5/2019,Staten Island,8,12.51
4/5/2019,Unknown,88,1.577530864
4/5/2019,Queens,2,3.09
4/6/2019,Bronx,1671,5.613529851
4/6/2019,Queens,7905,3.290911715
4/6/2019,Unknown,25,0.884090909
4/6/2019,Brooklyn,8486,3.744300266
4/6/2019,Manhattan,8278,2.437541673
4/6/2019,Staten Island,5,11.234
4/7/2019,Bronx,1424,6.011636661
4/7/2019,Brooklyn,7604,3.891814966
4/7/2019,Manhattan,6237,2.62122825
4/7/2019,Queens,6553,3.517189034
4/7/2019,Staten Island,2,10.54
4/7/2019,Unknown,44,2.199354839
4/8/2019,Bronx,1311,4.117602284
4/8/2019,Brooklyn,5943,3.341853604
4/8/2019,Staten Island,3,10.89333333
4/8/2019,Unknown,117,0.723518519
4/8/2019,Manhattan,7582,2.42882042
4/8/2019,Queens,5762,2.706184944
4/9/2019,Bronx,1450,4.059542125
4/9/2019,Brooklyn,6162,3.244047317
4/9/2019,EWR,1,0
4/9/2019,Manhattan,8172,2.452889554
4/9/2019,Queens,6303,2.825982634
4/9/2019,Staten Island,10,10.89444444
4/9/2019,Unknown,92,0.780111111
4/10/2019,Staten Island,11,9.714545455
4/10/2019,Queens,6459,2.947961145
4/10/2019,Manhattan,8258,2.453911647
4/10/2019,Bronx,1447,4.216236559
4/10/2019,Brooklyn,6580,3.383727199
4/10/2019,Unknown,97,1.451521739
4/11/2019,Brooklyn,6759,3.435674699
4/11/2019,Manhattan,8632,2.366969158
4/11/2019,Queens,6905,2.810450415
4/11/2019,Staten Island,18,8.859333333
4/11/2019,Unknown,95,0.697261905
4/11/2019,Bronx,1532,4.130605536
4/11/2019,EWR,1,0
4/12/2019,Manhattan,9266,2.392208555
4/12/2019,Staten Island,8,13.448
4/12/2019,Bronx,1605,4.311353568
4/12/2019,Unknown,103,0.80754902
4/12/2019,Queens,7506,2.6358
4/12/2019,Brooklyn,7344,3.158855367
4/13/2019,Bronx,1231,4.473534392
4/13/2019,Brooklyn,7598,3.285797919
4/13/2019,Unknown,30,2.067407407
4/13/2019,Queens,7602,3.002601268
4/13/2019,Staten Island,7,15.024
4/13/2019,Manhattan,7490,2.518597201
4/14/2019,Bronx,997,4.59459893
4/14/2019,Brooklyn,6155,3.394386961
4/14/2019,Manhattan,6332,2.447759473
4/14/2019,Queens,6265,2.953391608
4/14/2019,Staten Island,10,13.20571429
4/14/2019,Unknown,24,2.041052632
4/15/2019,Bronx,1341,4.005862403
4/15/2019,Queens,6250,2.694727234
4/15/2019,Staten Island,12,16.745
4/15/2019,Unknown,118,0.43773913
4/15/2019,Brooklyn,6322,3.324277069
4/15/2019,Manhattan,7916,2.431362554
4/16/2019,EWR,5,0
4/16/2019,Brooklyn,6434,3.440680851
4/16/2019,Bronx,1402,4.38375
4/16/2019,Queens,6117,2.917276903
4/16/2019,Staten Island,8,17.15375
4/16/2019,Unknown,54,2.813478261
4/16/2019,Manhattan,7957,2.465016026
4/17/2019,Bronx,1438,4.33475365
4/17/2019,Brooklyn,6629,3.344951992
4/17/2019,Manhattan,8137,2.405643689
4/17/2019,Queens,6250,2.738832685
4/17/2019,Staten Island,11,15.84875
4/17/2019,Unknown,48,1.134761905
4/18/2019,Manhattan,1,2.52
4/18/2019,Bronx,1154,3.379891775
4/18/2019,Brooklyn,6528,3.037963764
4/18/2019,Manhattan,8808,2.337955248
4/18/2019,Queens,6614,2.663472795
4/18/2019,Staten Island,13,16.52333333
4/18/2019,Unknown,31,2.73516129
4/19/2019,EWR,1,0
4/19/2019,Unknown,42,2.364473684
4/19/2019,Staten Island,12,11.48222222
4/19/2019,Queens,6551,2.719391287
4/19/2019,Manhattan,7709,2.365056456
4/19/2019,Brooklyn,6388,3.165533815
4/19/2019,Bronx,1106,3.819678899
4/20/2019,Staten Island,8,12.998
4/20/2019,Bronx,901,3.909320809
4/20/2019,Brooklyn,7490,2.962057889
4/20/2019,Queens,6994,2.677393179
4/20/2019,Unknown,30,2.3992
4/20/2019,Manhattan,7258,2.446726754
4/21/2019,Manhattan,6959,2.466313267
4/21/2019,Bronx,886,4.145271659
4/21/2019,Brooklyn,5834,3.409813806
4/21/2019,Queens,5852,2.908811286
4/21/2019,Staten Island,10,13.272
4/21/2019,Unknown,31,1.71
4/22/2019,Bronx,947,3.832021563
4/22/2019,Brooklyn,5100,3.091921938
4/22/2019,Manhattan,7156,2.448495622
4/22/2019,Queens,5984,2.781860307
4/22/2019,Staten Island,6,15.65
4/22/2019,Unknown,48,1.037391304
4/23/2019,Queens,5515,2.950516947
4/23/2019,Unknown,27,2.5764
4/23/2019,Staten Island,9,13.63666667
4/23/2019,Manhattan,7629,2.452898502
4/23/2019,EWR,1,0
4/23/2019,Brooklyn,5496,3.274881129
4/23/2019,Bronx,972,3.81275817
4/24/2019,Bronx,1158,3.722847302
4/24/2019,Brooklyn,5837,3.204270332
4/24/2019,Manhattan,7813,2.420859181
4/24/2019,Queens,5773,2.946862561
4/24/2019,Staten Island,6,16.014
4/24/2019,Unknown,46,1.064772727
4/25/2019,Bronx,1097,3.426356322
4/25/2019,Brooklyn,6227,2.955893594
4/25/2019,Manhattan,8181,2.425426009
4/25/2019,Queens,6223,2.639737356
4/25/2019,Staten Island,4,16.375
4/25/2019,Unknown,27,2.021111111
4/26/2019,Queens,2,1.01
4/26/2019,Bronx,1076,3.62437659
4/26/2019,Brooklyn,6487,3.041990332
4/26/2019,Manhattan,8650,2.365369343
4/26/2019,Queens,6874,2.566011335
4/26/2019,Staten Island,8,18.70285714
4/26/2019,Unknown,115,0.529809524
4/27/2019,Staten Island,8,8.04625
4/27/2019,Queens,6824,3.006323851
4/27/2019,Unknown,33,1.787307692
4/27/2019,Brooklyn,7271,3.110328802
4/27/2019,Bronx,961,3.55157754
4/27/2019,Manhattan,7657,2.519724711
4/28/2019,Bronx,794,3.77725429
4/28/2019,Staten Island,8,18.506
4/28/2019,Queens,5929,3.028464964
4/28/2019,Manhattan,6193,2.464388412
4/28/2019,Brooklyn,6337,3.235038314
4/28/2019,Unknown,36,2.7284
4/29/2019,Unknown,54,0.462037037
4/29/2019,Staten Island,4,13.7425
4/29/2019,Queens,5618,2.804594269
4/29/2019,Manhattan,7606,2.440850237
4/29/2019,EWR,1,0
4/29/2019,Brooklyn,5302,3.127493677
4/29/2019,Bronx,1081,3.499062119
4/30/2019,Staten Island,23,6.375333333
4/30/2019,Bronx,1122,3.37819788
4/30/2019,Brooklyn,6,4.74
4/30/2019,Queens,4,1.6725
4/30/2019,Brooklyn,5488,3.169216061
4/30/2019,Manhattan,7983,2.407068742
4/30/2019,Unknown,91,1.505172414
4/30/2019,Queens,5667,2.713891905
5/1/2019,Bronx,1130,3.252597701
5/1/2019,Manhattan,8678,2.328557536
5/1/2019,Staten Island,11,11.894
5/1/2019,Unknown,23,2.144761905
5/1/2019,Queens,6212,2.692815979
5/1/2019,Brooklyn,5785,2.960634775
5/1/2019,Brooklyn,4,6.45
5/1/2019,Bronx,2,0.2
5/1/2019,Manhattan,6,1.886666667
5/1/2019,Queens,1,1.83
5/2/2019,Unknown,75,1.26884058
5/2/2019,Staten Island,16,11.39
5/2/2019,Manhattan,8576,2.391750109
5/2/2019,Brooklyn,5995,3.017401093
5/2/2019,Bronx,1164,3.153553812
5/2/2019,Queens,6612,2.541526718
5/3/2019,Manhattan,8954,2.336037312
5/3/2019,Manhattan,3,2.733333333
5/3/2019,Unknown,55,1.754130435
5/3/2019,Staten Island,14,9.194166667
5/3/2019,Bronx,1434,3.3609935
5/3/2019,Brooklyn,6490,2.935022718
5/3/2019,Brooklyn,1,4.88
5/3/2019,Queens,6904,2.664056256
5/4/2019,Brooklyn,7841,3.052454798
5/4/2019,Manhattan,7555,2.448363455
5/4/2019,Queens,6875,2.968441937
5/4/2019,Staten Island,13,15.22428571
5/4/2019,Bronx,1052,3.820850299
5/4/2019,Bronx,1,0.46
5/4/2019,Manhattan,3,2.006666667
5/4/2019,Unknown,55,0.883541667
5/5/2019,Manhattan,5901,2.322749609
5/5/2019,Queens,5978,2.695783105
5/5/2019,Staten Island,2,12.33
5/5/2019,Unknown,24,2.423181818
5/5/2019,EWR,2,0
5/5/2019,Bronx,869,4.040864553
5/5/2019,Brooklyn,5894,3.110546911
5/6/2019,Queens,5487,2.823525424
5/6/2019,Bronx,1259,3.738016789
5/6/2019,Brooklyn,4752,3.454663567
5/6/2019,Manhattan,7270,2.451866504
5/6/2019,Staten Island,11,20.605
5/6/2019,Unknown,94,0.963466667
5/7/2019,Queens,5850,2.897653357
5/7/2019,Manhattan,8074,2.509868947
5/7/2019,Brooklyn,6004,3.525921577
5/7/2019,Bronx,1385,4.468062678
5/7/2019,Unknown,71,0.745090909
5/7/2019,Staten Island,11,10.89571429
5/8/2019,Staten Island,10,22.14666667
5/8/2019,Queens,6091,3.098556541
5/8/2019,Unknown,21,3.153157895
5/8/2019,Brooklyn,6025,3.768280025
5/8/2019,Manhattan,8119,2.521574321
5/8/2019,Bronx,1295,4.715938776
5/9/2019,Unknown,49,1.510930233
5/9/2019,Bronx,1558,4.453019031
5/9/2019,Brooklyn,6230,3.528676408
5/9/2019,Manhattan,8632,2.48156994
5/9/2019,Queens,6222,3.064037099
5/9/2019,Staten Island,17,10.57090909
5/10/2019,Manhattan,8581,2.457206293
5/10/2019,Queens,7125,3.207702881
5/10/2019,Staten Island,11,15.03125
5/10/2019,Unknown,49,1.468444444
5/10/2019,Brooklyn,6212,3.456189673
5/10/2019,Queens,1,0
5/10/2019,Bronx,1464,4.442891459
5/11/2019,Staten Island,16,8.562
5/11/2019,Bronx,1103,4.339941246
5/11/2019,Brooklyn,7077,3.348125943
5/11/2019,Manhattan,7274,2.438766413
5/11/2019,Queens,7321,2.927680251
5/11/2019,Unknown,35,1.857333333
5/12/2019,Staten Island,11,16.18
5/12/2019,Queens,6834,2.87443369
5/12/2019,Unknown,35,3.553548387
5/12/2019,Bronx,974,4.818170732
5/12/2019,Brooklyn,5814,3.121270604
5/12/2019,Manhattan,6276,2.310294355
5/13/2019,Staten Island,7,7.041428571
5/13/2019,Unknown,49,0.45255814
5/13/2019,Queens,6693,2.840301444
5/13/2019,Manhattan,7532,2.405537512
5/13/2019,Brooklyn,5462,3.345167737
5/13/2019,Bronx,1353,4.371171171
5/14/2019,Unknown,47,2.262222222
5/14/2019,Queens,5957,2.945122328
5/14/2019,Manhattan,8179,2.437116186
5/14/2019,Brooklyn,5863,3.525864407
5/14/2019,Staten Island,8,18.652
5/14/2019,Bronx,1223,4.394393939
5/15/2019,Unknown,61,3.133392857
5/15/2019,Bronx,1394,4.391476636
5/15/2019,Brooklyn,5818,3.544132213
5/15/2019,Manhattan,7893,2.428445014
5/15/2019,Queens,6226,3.055457467
5/15/2019,Staten Island,7,14.71857143
5/16/2019,Staten Island,8,13.565
5/16/2019,Queens,6769,3.002580645
5/16/2019,Manhattan,8044,2.489980077
5/16/2019,Brooklyn,6105,3.595863863
5/16/2019,Unknown,32,2.801034483
5/16/2019,Bronx,1325,4.29573501
5/17/2019,Unknown,67,1.433333333
5/17/2019,Staten Island,5,17.692
5/17/2019,Queens,7340,3.00603777
5/17/2019,Manhattan,8411,2.45165288
5/17/2019,Brooklyn,6194,3.619724541
5/17/2019,Bronx,1596,4.3441247
5/18/2019,Bronx,1332,4.389505703
5/18/2019,Brooklyn,7090,3.405147565
5/18/2019,Manhattan,7416,2.605131378
5/18/2019,Queens,9337,2.839649201
5/18/2019,Staten Island,9,20.82666667
5/18/2019,Unknown,33,1.781333333
5/19/2019,Unknown,46,3.664324324
5/19/2019,Staten Island,6,11.92333333
5/19/2019,Queens,7272,2.917144509
5/19/2019,Manhattan,6237,2.542205339
5/19/2019,Brooklyn,5935,3.391546145
5/19/2019,Bronx,1080,4.527247387
5/20/2019,Bronx,1218,4.376612378
5/20/2019,Brooklyn,5254,3.687226368
5/20/2019,Manhattan,7478,2.495349767
5/20/2019,Queens,5863,3.181460288
